ui_accessories_text.text was created: 2024/6/5 7:16:19
Filesize is: 415584 bytes

decoy
Group 0
No23621 - ヴェロシティアクセルＢ
No23630 - ロージーヘッドドレス
No23631 - ロージーヘッドドレスＢ
No23640 - シュクルメルヘンハット
No23641 - シュクルメルヘンハットＢ
No23650 - シュクルメルヘン首飾り
No23651 - シュクルメルヘン首飾りＢ
No23660 - シュクルメルヘン腕飾り
No23661 - シュクルメルヘン腕飾りＢ
No23670 - ターフピオナハット
No23671 - ターフピオナハットＢ
No23680 - サーキットインカム
No23681 - サーキットインカムＢ
No23690 - サーキットヘアアクセ
No23691 - サーキットヘアアクセＢ
No23700 - サーキットパラソル
No23710 - ＰＳＺヒューマーゴーグル
No23720 - ガンボーイハット
No23721 - ガンボーイハットＢ
No23730 - ガンガールハット
No23731 - ガンガールハットＢ
No23740 - ガンガールホルスター
No23741 - ガンガールホルスターＢ
No23750 - スウィートメルトリボン　赤
No23751 - スウィートメルトリボン
No23752 - スウィートメルトリボンＢ
No23760 - アーベント髪飾り
No23761 - アーベント髪飾りＢ
No23770 - アーベントメガネ
No23780 - アーベントリボンタイ
No23781 - アーベントリボンタイＢ
No23800 - ＰＳＺヒューマール襟巻き
No23810 - ＶＶリリーパスプーン
No23811 - ＶＶアークマスプーン
No23812 - ＶＶラッピースプーン
No23820 - ジェットパック
No23830 - スピニングユニット
No23831 - スピニングユニットＢ
No23840 - 縦巻きおさげエクステ
No23850 - グレートヘルム
No23851 - グレートヘルム　銀
No23860 - 感情エフェクト　怒
No23870 - マロンバルーン
No23871 - メロンバルーン
No23880 - 頭乗せ鏡餅ラッピー
No23890 - イノシシノーズ
No23900 - アウロラペタル
No23910 - 感情エフェクト　喜
No23920 - フロートアームＬ
No23921 - フロートアームＲ
No23922 - フロートアームＬ　Ｂ
No23923 - フロートアームＲ　Ｂ
No23951 - フォーミュラⅡ　光の翼
No23960 - ＣＷディフェンサーなのは仕様
No23970 - はやての帽子
No23980 - はやての翼
No23990 - ＣＷディフェンサーはやて仕様
No24000 - グリモワールはやて仕様
No24010 - アデインリュデルハット
No24011 - アデインリュデルハットＢ
No24020 - アデインエルナハット
No24021 - アデインエルナハットＢ
No24030 - ユーテルペハット
No24031 - ユーテルペハットＢ
No24040 - ＰＳＺアナの髪留め
No24050 - フォルテハット
No24051 - フォルテハットＢ
No24060 - ジャステハット
No24061 - ジャステハットＢ
No24070 - ジャステ腰飾り
No24071 - ジャステ腰飾りＢ
No24080 - メカニカルバニー
No24100 - マルチレッグ
No24101 - マルチレッグＢ
No24120 - ネコアイパッチ　黒
No24121 - ネコアイパッチ　白
No24130 - ハートのアホ毛
No24140 - ネコポシェット　黒
No24141 - ネコポシェット　白
No24142 - ネコポシェット　桃
No24150 - アサシンダガー
No24151 - アサシンダガー　金
No24152 - アサシンダガー　銀
No24160 - バルバクロー
No24161 - バルバクロー　白
No24170 - ＬＥＤサングラス
No24180 - ふりふりビッグテイル
No24181 - ふりふりビッグテイル　白
No24182 - ふりふりビッグテイル　黄
No24183 - ふりふりビッグテイル　茶
No24190 - 花飾りポニーエクステ　白
No24191 - 花飾りポニーエクステ　桃
No24192 - 花飾りポニーエクステ　青
No24200 - ラッピー柄マスク
No24210 - ＰＳＺヒューマールリボン
No24220 - ＰＳＺヒューマールピアス
No24230 - ドミノマスク
No24240 - フロートマスケット
No24241 - フロートマスケットＢ
No24250 - スカルウィング
No24270 - Ｖラッピーマント
No24280 - ピエナカチューシャ
No24281 - ピエナカチューシャＢ
No24290 - ピエナブレスレット
No24291 - ピエナブレスレットＢ
No24330 - コンバットホルスター
No24331 - コンバットホルスターＢ
No24350 - ニーシールド
No24360 - リボン付きネコ耳　赤
No24361 - リボン付きネコ耳　白
No24362 - リボン付きネコ耳　水
No24363 - リボン付きネコ耳　黒
No24370 - たらこクチビル　桃
No24371 - たらこクチビル　赤
No24372 - たらこクチビル　紫
No24380 - ミニレンズグラス
No24381 - ミニレンズサングラス
No24390 - ナマズひげ
No24400 - リボン付きファー　白　
No24401 - リボン付きファー　黒　
No24402 - リボン付きファー　茶　
No24410 - アークス総司令帽
No24420 - アークス総司令腕章
No24430 - アークス総司令マント
No24440 - アークス副司令腕章
No24450 - アークス副司令マント
No24460 - フリークスヘッドフォン
No24470 - フリークスグラス
No24480 - ナイトメアヘアアクセ
No24481 - ナイトメアヘアアクセＢ
No24482 - ナイトメアヘアアクセＣ
No24500 - オニツキミコンリボン
No24501 - オニツキミコンリボンＢ
No24510 - オニツキミコンツノ
No24511 - オニツキミコンツノＢ
No24520 - オニツキミコンマフラー
No24521 - オニツキミコンマフラーＢ
No24530 - ブレイシーズアニマリボン
No24531 - ブレイシーズアニマリボンＢ
No24540 - ポニテ帽子
No24550 - うねうねしっぽ
No24551 - うねうねしっぽ　白
No24552 - うねうねしっぽ　黒
No24560 - 紅き燃える手
No24561 - 蒼き燃える手
No24562 - 黒き燃える手
No24570 - 両目キラーン
No24571 - 片目キラーン
No24580 - コンバットタグ
No24581 - コンバットタグＢ
No24590 - デコレーションホーン
No24600 - インセクトメカウィング
No24610 - ジャイロスラスター
No24630 - プロテクトマスク
No24640 - くるりアホ毛
No24650 - エフィメラコサージュ
No24660 - 天使の彩翼Ａ
No24661 - 天使の彩翼Ｂ
No24662 - 天使の彩翼Ｃ
No24663 - 天使の彩翼Ｄ
No24670 - スピンブレード
No24680 - 球
No24681 - 球　白
No24682 - 球　髪
No24683 - 球　肌
No24690 - 立方体
No24691 - 立方体　白
No24692 - 立方体　髪
No24693 - 立方体　肌
No24700 - モルフォルテシモハット
No24701 - モルフォルテシモハットＢ
No24710 - モルフォルテシモアクセ
No24711 - モルフォルテシモアクセＢ
No24720 - ブランマーメイドアクセ
No24730 - ブレイズＰアクセ
No24731 - ブレイズＰアクセＢ
No24740 - ヒヨリユキアメリボン
No24741 - ヒヨリユキアメリボンＢ
No24750 - ヒヨリユキアメピアス
No24751 - ヒヨリユキアメピアスＢ
No24760 - メカニカルＡマフラー
No24761 - メカニカルＡマフラー　水
No24762 - メカニカルＡマフラー　緑
No24763 - メカニカルＡマフラー　赤
No24764 - メカニカルＡマフラー　黄
No24765 - メカニカルＡマフラー　桃
No24766 - メカニカルＡマフラー　黒
No24770 - ３０４８シールド　紺
No24771 - ３０４８シールド　緑
No24772 - ３０４８シールド　水
No24773 - ３０４８シールド　赤
No24780 - ギルナス首枕
No24781 - ラピドギルナス首枕
No24790 - デュアルアイＡ　緑
No24791 - デュアルアイＡ　赤
No24792 - デュアルアイＡ　黄
No24793 - デュアルアイＡ　黒
No24800 - デュアルアイＢ　緑
No24801 - デュアルアイＢ　赤
No24802 - デュアルアイＢ　黄
No24820 - ハンドウィング
No24821 - ハンドウィング　黒
No24830 - 爆乳パッド
No24831 - 爆乳パッドＢ
No24840 - モノアイ
No24850 - オニの柔角　桃
No24851 - オニの柔角　黒
No24860 - つけフリルそで
No24861 - つけフリルそでＢ
No24870 - オ・フトン・マント
No24871 - オ・フトン・マント　橙
No24872 - オ・フトン・マント　緑
No24873 - オ・フトン・マント　紫
No24880 - 盛りまつげ
No24881 - 盛りまつげＢ
No24900 - ぐるぐるアイ
No24910 - 絆創膏
No24920 - オノマトペ　Ａ
No24921 - オノマトペ　Ｂ
No24922 - オノマトペ　Ｃ
No24923 - オノマトペ　Ｄ
No24930 - シャドウクロウ
No24940 - スクレデルヘアアクセ
No24941 - スクレデルヘアアクセＢ
No24950 - スクレデルバーニア
No24951 - スクレデルバーニアＢ
No24960 - ９２式多目的追加装甲
No24970 - 跳躍ユニット
No24980 - 零式衛士強化装備・頭部
No24981 - ９９式衛士強化装備・頭部
No24990 - アクアの羽衣
No25000 - アクアのリボン
No25010 - めぐみんの帽子
No25020 - めぐみんの眼帯
No25030 - ゆんゆんの髪飾り
No25040 - ゆんゆんのネクタイ
No25050 - メカニカルショルダー
No25060 - プライヤーアーム
No25070 - みつばちカチューシャ
No25071 - みつばちカチューシャ　黄
No25080 - さくらパレオ
No25081 - さくらパレオ　桃
No25082 - さくらパレオ　青
No25090 - リーンのおめん　笑
No25091 - リーンのおめん　怒
No25092 - リーンのおめん　驚
No25100 - スクレデル飾り刀
No25101 - スクレデル飾り刀Ｂ
No25110 - 非対称リボンタイ
No25111 - 非対称リボンタイＢ
No25120 - ツートンコサージュ
No25121 - ツートンコサージュＢ
No25140 - 仙人ひげ
No25150 - ウェストバーニア
No25160 - ヴェーグハット
No25161 - ヴェーグハットＢ
No25170 - ヴェーグアイパッチ
No25171 - ヴェーグアイパッチＢ
No25180 - ヘンネスヘッドドレス
No25181 - ヘンネスヘッドドレスＢ
No25190 - ヘンネスリボン
No25191 - ヘンネスリボンＢ
No25200 - ブレイシーズアニマイヤー
No25201 - ブレイシーズアニマイヤーＢ
No25210 - ヴァニタス髪飾り
No25211 - ヴァニタス髪飾りＢ
No25220 - ヴァニタスアイパッチ
No25221 - ヴァニタスアイパッチＢ
No25230 - ヴァニタスリボン
No25231 - ヴァニタスリボンＢ
No25240 - ダブルリボンコサージュ
No25241 - ダブルリボンコサージュＢ
No25250 - 小悪魔風メイドブリム
No25251 - 小悪魔風メイドブリムＢ
No25260 - イクシーダホーン
No25261 - イクシーダホーンＢ
No25270 - アマルティホーン
No25271 - アマルティホーンＢ
No25280 - アマルティウィング
No25281 - アマルティウィングＢ
No25290 - ショルダープロテクター
No25300 - ショルダーフィン
No25301 - ショルダーフィンＢ
No25310 - クマキャップ
No25311 - クマキャップ　白
No25312 - クマキャップ　黒
No25313 - クマキャップ　茶
No25330 - ホーンエクステ　黒
No25331 - ホーンエクステ　赤
No25332 - ホーンエクステ　白
No25340 - リリーパ長靴
No25341 - ラッピー長靴
No25350 - レッグウィング　青
No25351 - レッグウィング　黄
No25352 - レッグウィング　白
No25353 - レッグウィング　桃
No25360 - 肩乗りうさぎ　白
No25361 - 肩乗りうさぎ　茶
No25362 - 肩乗りうさぎ　黒
No25370 - ムジンオオダスキ
No25371 - ムジンオオダスキＢ
No25380 - カレイリボン
No25381 - カレイリボンＢ
No25390 - シャムス背中飾り
No25391 - シャムス背中飾りＢ
No25400 - シャムス髪飾り
No25401 - シャムス髪飾りＢ
No25410 - カムラ髪飾り
No25411 - カムラ髪飾りＢ
No25420 - カムラ背中飾り
No25421 - カムラ背中飾りＢ
No25430 - 渚のラッピーハット
No25440 - フード付きニャウマフラー
